Distance,Height,Zone
0,40,A1
1,24,A1
2,35,A1
3,38,A1
4,41,A1
5,39,A1
6,41,A1
7,41,A1
8,44,A1
9,35,A1
10,39,A1
11,24,A1
12,26,A1
13,32,A1
14,36,A1
15,43,A1
16,49,A1
17,48,A1
18,48,A1
19,45,A1
20,41,A1
21,35,A1
22,36,A1
23,36,A1
24,42,A1
25,43,A1
26,52,A1
27,55,A1
28,73,A1
29,67,A1
30,68,A1
31,53,A1
32,50,A1
33,14,A1
34,1,A1
35,0,B
36,0,B
37,0,B
38,0,B
39,0,B
40,0,B
41,0,B
42,0,B
43,0,B
44,0,B
45,0,B
46,0,B
47,0,B
48,0,B
49,0,B
50,0,B
51,0,B
52,0,B
53,0,B
54,0,B
55,0,B
56,0,B
57,0,B
58,0,B
59,0,B
60,0,B
61,0,B
62,0,B
63,0,B
64,0,B
65,0,B
66,0,B
67,0,B
68,0,B
69,0,B
70,0,B
71,0,B
72,0,B
73,0,B
74,0,B
75,0,B
76,0,B
77,0,B
78,45,A1
79,54,A1
80,63,A1
81,79,A1
82,85,A1
83,39,A1
84,21,A1
85,15,A1
86,37,A1
87,42,A1
88,63,A1
89,51,A1
90,35,A1
91,68,A1
92,68,A1
93,53,A1
94,63,A1
95,75,A1
96,92,A1
97,174,A2
98,184,A2
99,145,A2
100,158,A2
101,122,A2
102,129,A2
103,97,A1
104,100,A2
105,91,A1
106,144,A2
107,119,A2
108,154,A2
109,183,A2
